Time,True-Roll,True-Pitch,True-Yaw,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Acc-X-True,Acc-Y-True,Acc-Z-True,Gyro-X-True,Gyro-Y-True,Gyro-Z-True
7.57,-0.19980658693562495,0.09884280935005753,0.7570000000000001,-0.8333740583500013,-2.3464604249308443,9.72065511921945,0.04005222186180228,-0.10955970707896356,0.10465866451876708,-1.0119954350131948,-2.2364229405230582,9.567900159409852,0.005525160345717928,-0.10633606600029544,0.09999999999999454
7.58,-0.1997473913212035,0.09777505879513186,0.758,-0.8007691535116872,-2.3840139319665625,9.835379688792937,0.03755628203076131,-0.13177429860874104,0.11485927325649298,-1.0078266377741967,-2.235705777577697,9.569022489281343,0.006313845691496844,-0.10720930279594018,0.09999999999999454
7.59,-0.199680310021795,0.09669862329413872,0.759,-0.8316115101186172,-2.430799423798171,9.768509591353752,0.025004516438545288,-0.11253325614572054,0.11200892642792326,-1.0035640233305307,-2.2348653108883116,9.570157235959202,0.007102281777458808,-0.10807301664142108,0.10000000000000564
7.6000000000000005,-0.19960534568565433,0.09561359846230344,0.7600000000000001,-0.8984461743620502,-2.389711793495985,9.885180379619221,0.013552381095237532,-0.11573064035656369,0.09494543596897723,-0.9992075243248227,-2.2339015307091077,9.571304026478689,0.007890437477497958,-0.10892713081667033,0.10000000000000564
7.61,-0.19952250127224505,0.09452008067780532,0.7610000000000001,-0.8500176372373266,-2.3907260762797087,9.902935172646675,0.02357157918398271,-0.1320467549610192,0.1229913190070623,-0.9947570830287829,-2.2328144378342936,9.572462486537562,0.008678281676575972,-0.10977156945432692,0.09999999999999454
7.62,-0.1994317800521228,0.0934181670732169,0.762,-0.7602370345452277,-2.3477098330178414,9.747626962608686,0.03255492394544781,-0.10767859545764843,0.10621942820540704,-0.9902126514274096,-2.231604043641748,9.573632240619885,0.009465783271953021,-0.11060625754647571,0.09999999999999454
7.63,-0.199333185606806,0.0923079555268758,0.763,-0.7440128309170846,-2.4501845131622617,9.802864701769249,0.04015512557663488,-0.13467751490609262,0.1160185516556071,-0.9855741913016659,-2.230270370135216,9.574812912119826,0.010252911174415957,-0.11143112095130733,0.10000000000000564
7.640000000000001,-0.1992267218286345,0.09118954465419075,0.7640000000000001,-0.7533319233534247,-2.3148478394101217,9.811763178074715,0.03241669234357567,-0.10757680348880269,0.1277901154661885,-0.9808416743096156,-2.228813449985008,9.576004123465507,0.011039634309499557,-0.11224608639965883,0.10000000000000564
7.65,-0.199112392920616,0.09006303379888263,0.7650000000000001,-0.7840052936086416,-2.22885403737571,9.849237754961953,0.02263510722971064,-0.12435918257223216,0.12177364841872482,-0.9760150820659962,-2.2272333265671715,9.5772054962428,0.011825921618721646,-0.11305108150159449,0.09999999999999454
7.66,-0.19899020339626006,0.08892852302415886,0.766,-0.6796501948959198,-2.3154767481720286,9.803103473720714,0.03742202943446068,-0.13178095903285933,0.1217178859992945,-0.9710944062201803,-2.225530054001093,9.578416651319076,0.012611742060809894,-0.1138460347528028,0.09999999999999454
7.67,-0.1988601580793998,0.08778611310382657,0.767,-0.7451954739283931,-2.271789553645909,9.818640548622593,0.04268724287299325,-0.1458798773345162,0.10797343067226634,-0.9660796485325354,-2.223703697185516,9.579637208966815,0.013397064612918896,-0.11463087554093518,0.10000000000000009
7.68,-0.19872226210400168,0.08663590551334016,0.768,-0.6869140249723942,-2.2438843621065385,9.785787456970999,0.03617851337709585,-0.13467407195041745,0.11690122610399462,-0.9609708209491211,-2.2217543318329334,9.580866788987123,0.014181858271854197,-0.11540553415190086,0.10000000000000564
7.69,-0.19857652091396272,0.08547800242078855,0.7690000000000001,-0.8800566631406048,-2.229923404521822,9.81660504158412,0.01879530612108722,-0.13720853219100418,0.10806566621975286,-0.9557679456747341,-2.219682044502328,9.582105010832999,0.014966092055304636,-0.11616994177602522,0.10000000000000009
7.7,-0.1984229402628956,0.08431250667781966,0.77,-1.0469704498889474,-2.175241146842841,9.9126976213678,0.029444831522587353,-0.15392404700802848,0.08663811001207483,-0.9504710552442537,-2.21748693263023,9.583351493732438,0.015749735003069143,-0.1169240305142212,0.09999999999999454
7.71,-0.19826152621390133,0.08313952181050413,0.771,-0.7045867817913635,-2.3618046498083958,9.862225014871342,0.04695556595326734,-0.13919993125098873,0.10933698683330426,-0.9450801925922749,-2.21516910456006,9.584605856811228,0.016532756178266883,-0.11766773338396028,0.10000000000000009
7.72,-0.19809228513933025,0.08195915201014045,0.772,-0.8349473543444008,-2.377524036955442,9.867342367380154,0.012578902062391779,-0.14887411312544047,0.10864100781019788,-0.9395954111210163,-2.2127286795697443,9.585867719215464,0.017315124668555726,-0.11840098432525856,0.10000000000000564
7.73,-0.19791522372053022,0.08077150212399896,0.7730000000000001,-0.7334837561421338,-2.254365673373759,9.8711354596773,0.00265382308689939,-0.12855071910696464,0.11373492313154507,-0.9340167747664523,-2.2101657878975494,9.58713670023372,0.01809680958737292,-0.11912371820651663,0.10000000000000009
7.74,-0.1977303489475828,0.07957667764601012,0.774,-0.7345251936371568,-2.256021918102376,9.802255254682265,0.0573669144164118,-0.11840282736769926,0.10313395633619925,-0.9283443580627032,-2.2074805707661276,9.588412419418844,0.018877780075132744,-0.11983587083033292,0.09999999999999454
7.75,-0.19753766811902757,0.0783747847073923,0.775,-0.5769305286482381,-2.2489135022204665,9.840961097987112,0.043137377829101965,-0.15725183191057254,0.09363084776801717,-0.9225782462045884,-2.204673180404742,9.58969449670932,0.01965800530045747,-0.12053737893920474,0.10000000000000009
7.76,-0.19733718884157364,0.07716593006722602,0.776,-0.6653676037522472,-2.156046427403854,9.729635129127093,0.04532926363503371,-0.11389785857225268,0.11494450405392533,-0.9167185351084088,-2.2017437800696373,9.590982552550187,0.02043745446139722,-0.12122818022112028,0.10000000000000564
7.7700000000000005,-0.19712891902979962,0.0759502211029699,0.7770000000000001,-0.6782170014581552,-2.3047460687795795,9.918890262161765,0.020779628357356108,-0.14230597286229263,0.08540873679454264,-0.9107653314708641,-2.1986925440625416,9.59227620801345,0.021216096786627614,-0.12190821331512156,0.10000000000000009
7.78,-0.1969128669058411,0.07472776580092359,0.778,-0.6175894694231118,-2.2678150453803827,9.596548357694859,0.048811205673072795,-0.1557898971165793,0.12708291720226694,-0.9047187528261404,-2.1955196577472664,9.593575084917978,0.021993901536683513,-0.12257741781671744,0.09999999999999454
7.79,-0.19668904099906595,0.07349867274663555,0.779,-0.6488793559344906,-2.3770372269292386,9.812856720786822,0.04247690338930546,-0.13051438245184768,0.1017035583927308,-0.8985789276011296,-2.1922253175643776,9.594878805948792,0.022770838005166383,-0.12323573428331472,0.10000000000000009
7.8,-0.19645745014573776,0.0722630511152573,0.78,-0.7080415614681091,-2.123943917427644,9.912900478020655,0.015295674551578285,-0.14928139733227413,0.10904485933988457,-0.8923459951687528,-2.1888097310439276,9.596186994775774,0.023546875519955823,-0.12388310423943755,0.10000000000000564
7.8100000000000005,-0.19621810348866683,0.0710210106618468,0.7810000000000001,-0.5799094731819981,-2.3203099297345955,9.71492879926598,0.061114858948970716,-0.14420287406916074,0.1137840217362332,-0.8860201058994137,-2.185273116816202,9.597499276171716,0.024321983444418327,-0.12451947018192466,0.10000000000000009
7.82,-0.1959710104768494,0.0697726617116188,0.782,-0.7484677106005337,-2.3152489738590614,9.858030106235544,0.042914210837076854,-0.14961867895969938,0.11451896288459212,-0.8796014212105141,-2.181615704620487,9.598815276129669,0.025096131178620196,-0.12514477558509332,0.09999999999999454
7.83,-0.19571618086509443,0.06851811515014493,0.783,-0.6277086304102519,-2.3134937851941224,9.773522748899362,0.035266499173128456,-0.15653180538698638,0.08444839109300159,-0.8730901136140601,-2.177837735311802,9.600134621979581,0.02586928816053491,-0.12575896490569435,0.10000000000000009
7.84,-0.1954536247136387,0.06725748241350492,0.784,-0.7700866727689073,-2.334813143870018,9.801014067920546,0.03631326249594849,-0.13419637671765788,0.11794668822437898,-0.8664863667623262,-2.1739394608656095,9.601456942504166,0.026641423867247715,-0.12636198358788667,0.10000000000000564
7.8500000000000005,-0.19518335238774948,0.0659908754783872,0.7850000000000001,-0.6230083388347291,-2.337927399740375,9.907661920003948,0.012695218766497759,-0.14992750698820365,0.11010342839595605,-0.8597903754915662,-2.1699211443804556,9.602781868053961,0.027412507816163,-0.12695377806805352,0.10000000000000009
7.86,-0.19490537455731544,0.06471840685214385,0.786,-0.6188728816992772,-2.3169220413503244,9.848128988323033,0.05253178204762998,-0.16767342936855775,0.09594461692460346,-0.8530023458637708,-2.1657830600785353,9.604109030661572,0.028182509566207492,-0.12753429577958691,0.09999999999999454
7.87,-0.19461970219642533,0.06344018956279546,0.787,-0.4946684757164478,-2.3815541653750762,9.671977686689893,0.04851311990672992,-0.13823360402583054,0.09425420850866563,-0.8461224952064365,-2.161525493304156,9.605438064155003,0.028951398719032073,-0.12810348515755882,0.10000000000000009
7.88,-0.1943263465829348,0.06215633714899267,0.788,-0.7476406044825918,-2.329205444258075,9.757406851594167,0.04244065450541731,-0.1650379856593153,0.10059789639222992,-0.8391510521503724,-2.1571487405200873,9.606768604270108,0.02971914492020944,-0.12866129564327242,0.10000000000000564
7.890000000000001,-0.19402531929802114,0.06086696364993001,0.7890000000000001,-0.6651582295482656,-2.1070838549428426,9.916115249675768,0.06521510836930242,-0.16485219054290984,0.08599533258045135,-0.8320882566654906,-2.152653109301775,9.608100288762074,0.030485717860428974,-0.12920767768878072,0.10000000000000009
7.9,-0.19371663222572622,0.05957218359521706,0.79,-0.5442746629610943,-2.2000825886914597,9.875496295319804,0.026086220882699584,-0.13013243716224732,0.13117547618062242,-0.8249343600946191,-2.1480389183294015,9.609432757515917,0.0312510872767055,-0.1297425827612525,0.09999999999999454
7.91,-0.19340029755248703,0.05827211199470496,0.791,-0.5755173589297462,-2.179012846277025,9.982213118036253,0.03861113480850593,-0.16662473470291,0.1275438552119484,-0.8176896251852916,-2.143306497377777,9.610765652655969,0.03201522295357001,-0.13026596334734414,0.10000000000000009
7.92,-0.19307632776665481,0.056966864328270174,0.792,-0.5809428049145473,-2.155384215034245,9.97789358059257,0.035630571609320406,-0.18401146688536002,0.11199700575383963,-0.8103543261195193,-2.138456187304051,9.61209861865429,0.032778094724253415,-0.13077777295736717,0.10000000000000564
7.930000000000001,-0.19274473565800196,0.055656556535557615,0.7930000000000001,-0.6641722071736803,-2.0988260645339896,9.816277695528568,0.044797617308986196,-0.14040336590809968,0.10186609916207916,-0.8029287485415518,-2.1334883400332227,9.61343130243799,0.03353967247188144,-0.1312779661294141,0.10000000000000009
7.94,-0.1924055343172172,0.05434130500568189,0.794,-0.6270874719448081,-2.382234264658278,10.045281178398723,0.05067895011819981,-0.15481167335854554,0.10227848507619439,-0.7954131895835983,-2.1284033185414417,9.61476335349543,0.034299926130666736,-0.1317664984334523,0.09999999999999454
7.95,-0.19205873713538862,0.05302122656688857,0.795,-0.47337198708025063,-2.3339396887755375,9.847387364922863,0.05679451533805229,-0.15414300302956063,0.11678664793113906,-0.7878079578895156,-2.1232014968370803,9.616094423981245,0.03505882568709817,-0.13224332647521242,0.10000000000000009
7.96,-0.19170435780347522,0.05169643847617764,0.796,-0.5685112205742577,-2.29349344619196,9.767899065558671,0.04583389890786204,-0.15607043954791963,0.13188414980456084,-0.7801133736364727,-2.1178832599395747,9.617424168820166,0.03581634118112603,-0.1327084079000715,0.10000000000000009
7.97,-0.1913424103117661,0.05036705840888714,0.797,-0.5275076151606563,-2.262836210211078,9.794899412093605,0.03898717172207693,-0.14845562670411708,0.09700577793945309,-0.7723297685545509,-2.1124490038560095,9.618752245809631,0.03657244270733051,-0.13316170139681394,0.10000000000000009
7.98,-0.1909729089493286,0.049033204448241365,0.798,-0.5589626125138895,-2.2452031546578786,9.665456803041632,0.07812151447621365,-0.16371680875286465,0.08872591719195369,-0.7644574859443176,-2.1068991355554596,9.620078315721091,0.03732710041611659,-0.13360316670127692,0.10000000000000009
7.99,-0.19059586830344377,0.0476949950748616,0.799,-0.6374377395518649,-2.251043477691727,9.975949403140723,0.08964663170848253,-0.13071802404069405,0.12855686916652778,-0.7564968806923487,-2.101234072941044,9.62140204240005,0.03808028451489365,-0.13403276459996033,0.10000000000000009
8.0,-0.19021130325903074,0.04635254915624216,0.8,-0.460759240391568,-2.191783911423218,9.975743211984382,0.05646769042088174,-0.1754153964037598,0.0785774222461221,-0.7484483192846955,-2.0954542448197215,9.622723092864728,0.03883196526923982,-0.134450456933502,0.10000000000000009
8.01,-0.18981922899805898,0.04500598593619156,0.801,-0.48734099935891034,-2.1989373871739404,9.769580163346275,0.04367021371099661,-0.14704128550894618,0.09028529532661592,-0.7403121798183117,-2.0895600908697953,9.624041137403406,0.0395821130040927,-0.13485620660006503,0.10000000000000009
8.02,-0.18941966099894889,0.04365542502424086,0.802,-0.3362248965611778,-2.252750040366266,9.834716124202192,0.07778591121950916,-0.14451216420292934,0.10162442771134941,-0.7320888520104271,-2.083552061606123,9.625355849670319,0.04033069810489842,-0.13524997755859877,0.09999999999999454
8.03,-0.189012615035961,0.042300986385019584,0.8029999999999999,-0.5947605024067975,-2.3620269380041794,9.86344445983,0.03461067869178985,-0.16613149677115296,0.08205472674089585,-0.7237787372058753,-2.0774306183430458,9.626666906780155,0.0410776910187996,-0.13563173483211038,0.10000000000000564
8.040000000000001,-0.1885981071785729,0.04094279032759865,0.8040000000000002,-0.44043421432145,-2.2620956499084355,9.781292356217369,0.05196715277782634,-0.17034610911087786,0.12225034393221526,-0.7153822483823655,-2.0711962331549976,9.627973989401056,0.041823062255796906,-0.13600144451068502,0.10000000000001119
8.05,-0.18817615379084507,0.039580957494805884,0.8050000000000002,-0.6024096317609886,-2.2197069251477384,9.719355819548548,0.04716211704165936,-0.14019894958660487,0.11867773734361171,-0.7068998101537312,-2.06484938883483,9.62927678184616,0.04256678238990369,-0.13635907375456438,0.09999999999999454
8.06,-0.18774677153077482,0.03821560885250736,0.806,-0.47593974176062076,-2.1904018499706432,9.845280881772116,0.04112797181971396,-0.17066814300327335,0.09722799718844718,-0.6983318587710978,-2.058390578849812,9.630574972163567,0.04330882206032838,-0.136704590797097,0.09999999999999454
8.07,-0.1873099773496385,0.036846865678863944,0.807,-0.40058433340793725,-2.2546680109604584,9.837672938828945,0.05499788685464243,-0.16519532968319325,0.12497238919427646,-0.689678842122049,-2.051820307295334,9.631868252224795,0.04404915197262077,-0.13703796494742917,0.10000000000000009
8.08,-0.1868657884913224,0.03547484955355878,0.808,-0.6372691549289563,-2.196363658330272,9.834146516935116,0.046771024711623074,-0.14323909335960772,0.12751967310745269,-0.6809412197277402,-2.045139088846294,9.633156317811615,0.04478774289981419,-0.13735916659334718,0.10000000000000009
8.09,-0.18641422249164222,0.034099682346997,0.809,-0.4791333776077972,-2.2396621385894258,9.883985174880989,0.06054713892170161,-0.1563433376504265,0.10397526085310106,-0.6721194627379721,-2.038347448706185,9.634438868701288,0.04552456568360369,-0.13766816720386377,0.10000000000000009
8.1,-0.18595529717765033,0.0327214862094815,0.81,-0.49832554365227294,-2.1533668338208076,9.981782650452967,0.06142176963419864,-0.1840330667652017,0.09893754596869035,-0.6632140539242605,-2.0314459225538553,9.635715608750138,0.04625959123549378,-0.13796493933175835,0.09999999999999454
8.11,-0.18548903066693234,0.03134038356036183,0.8109999999999999,-0.5006111367969764,-2.221912417978035,9.844074770492051,0.05242636912659324,-0.13106664546942443,0.1396396599076935,-0.654225487670861,-2.024435056487981,9.636986245975475,0.04699279053793637,-0.13824945661602747,0.10000000000000564
